VariableCode,RegionCode,YearCode,AggValue
rgdpna,ROU,2005,334411.15625000000000000
rgdpna,ROU,2006,361260.43750000000000000
rgdpna,ROU,2007,387393.31250000000000000
rgdpna,ROU,2008,423449.84375000000000000
rgdpna,ROU,2009,400086.34375000000000000
rgdpna,ROU,2010,384478.06250000000000000
rgdpna,ROU,2011,392195.21875000000000000
rgdpna,ROU,2012,400341.71875000000000000
rgdpna,ROU,2013,414411.87500000000000000
rgdpna,ROU,2014,428546.65625000000000000
rgdpna,ROU,2015,445137.90625000000000000
rgdpna,ROU,2016,466508.12500000000000000
rgdpna,ROU,2017,499683.68750000000000000
rgdpna,ROU,2018,521853.87500000000000000
rgdpna,ROU,2019,543143.12500000000000000
rgdpna,RUS,1990,3265563.25000000000000000
rgdpna,RUS,1991,3102289.50000000000000000
rgdpna,RUS,1992,2652452.00000000000000000
rgdpna,RUS,1993,2421689.00000000000000000
rgdpna,RUS,1994,2114134.25000000000000000
rgdpna,RUS,1995,2027454.87500000000000000
rgdpna,RUS,1996,1954309.00000000000000000
rgdpna,RUS,1997,1981300.75000000000000000
rgdpna,RUS,1998,1875403.00000000000000000
rgdpna,RUS,1999,1994511.75000000000000000
rgdpna,RUS,2000,2194873.50000000000000000
rgdpna,RUS,2001,2306617.25000000000000000
rgdpna,RUS,2002,2416038.00000000000000000
rgdpna,RUS,2003,2592309.00000000000000000
rgdpna,RUS,2004,2778331.50000000000000000
rgdpna,RUS,2005,2955483.25000000000000000
rgdpna,RUS,2006,3196456.25000000000000000
rgdpna,RUS,2007,3469276.75000000000000000
rgdpna,RUS,2008,3651342.75000000000000000
rgdpna,RUS,2009,3365775.25000000000000000
rgdpna,RUS,2010,3517360.50000000000000000
rgdpna,RUS,2011,3667347.00000000000000000
rgdpna,RUS,2012,3801421.75000000000000000
rgdpna,RUS,2013,3869290.50000000000000000
rgdpna,RUS,2014,3896372.00000000000000000
rgdpna,RUS,2015,3820211.00000000000000000
rgdpna,RUS,2016,3831142.75000000000000000
rgdpna,RUS,2017,3899889.25000000000000000
rgdpna,RUS,2018,3998750.75000000000000000
rgdpna,RUS,2019,4052184.50000000000000000
rgdpna,RWA,1960,2421.00415039063000000
rgdpna,RWA,1961,2330.29199218750000000
rgdpna,RWA,1962,2466.28906250000000000
rgdpna,RWA,1963,2226.79370117188000000
rgdpna,RWA,1964,1973.04663085938000000
rgdpna,RWA,1965,2051.06591796875000000
rgdpna,RWA,1966,2060.64965820313000000
rgdpna,RWA,1967,2305.45849609375000000
rgdpna,RWA,1968,2364.41748046875000000
rgdpna,RWA,1969,2659.13940429688000000
rgdpna,RWA,1970,2798.26489257813000000
rgdpna,RWA,1971,2832.03906250000000000
rgdpna,RWA,1972,2839.54467773438000000
rgdpna,RWA,1973,2937.11474609375000000
rgdpna,RWA,1974,2960.88183593750000000
rgdpna,RWA,1975,2898.29394531250000000
rgdpna,RWA,1976,3463.59423828125000000
rgdpna,RWA,1977,3642.73583984375000000
rgdpna,RWA,1978,4000.45971679688000000
rgdpna,RWA,1979,4375.53759765625000000
rgdpna,RWA,1980,4767.21826171875000000
rgdpna,RWA,1981,5026.37402343750000000
rgdpna,RWA,1982,5117.39453125000000000
rgdpna,RWA,1983,5423.30175781250000000
rgdpna,RWA,1984,5193.24658203125000000
rgdpna,RWA,1985,5422.05322265625000000
rgdpna,RWA,1986,5666.46679687500000000
rgdpna,RWA,1987,5674.27050781250000000
rgdpna,RWA,1988,5676.45556640625000000
rgdpna,RWA,1989,5860.93701171875000000
rgdpna,RWA,1990,5720.31542968750000000
rgdpna,RWA,1991,5511.39306640625000000
rgdpna,RWA,1992,5877.70654296875000000
rgdpna,RWA,1993,5370.60546875000000000
rgdpna,RWA,1994,2749.08569335938000000
rgdpna,RWA,1995,3670.65112304688000000
rgdpna,RWA,1996,4400.73388671875000000
rgdpna,RWA,1997,5251.06884765625000000
rgdpna,RWA,1998,5984.38574218750000000
rgdpna,RWA,1999,6649.45751953125000000
rgdpna,RWA,2000,7206.53027343750000000
rgdpna,RWA,2001,7818.34472656250000000
rgdpna,RWA,2002,8848.76953125000000000
rgdpna,RWA,2003,9045.19335937500000000
rgdpna,RWA,2004,9718.18945312500000000
rgdpna,RWA,2005,10629.47167968750000000
rgdpna,RWA,2006,11608.37402343750000000
rgdpna,RWA,2007,12497.11523437500000000
rgdpna,RWA,2008,13891.40722656250000000
rgdpna,RWA,2009,14757.60839843750000000
rgdpna,RWA,2010,15839.55371093750000000
rgdpna,RWA,2011,17101.82421875000000000
rgdpna,RWA,2012,18579.83984375000000000
rgdpna,RWA,2013,19455.69921875000000000
rgdpna,RWA,2014,20656.78710937500000000
rgdpna,RWA,2015,22485.79296875000000000
rgdpna,RWA,2016,23828.56250000000000000
rgdpna,RWA,2017,24775.26367187500000000
rgdpna,RWA,2018,26900.51562500000000000
rgdpna,RWA,2019,29437.93750000000000000
rgdpna,SAU,1970,302702.06250000000000000
rgdpna,SAU,1971,364792.96875000000000000
rgdpna,SAU,1972,448442.31250000000000000
rgdpna,SAU,1973,556833.18750000000000000
rgdpna,SAU,1974,647196.50000000000000000
rgdpna,SAU,1975,589410.81250000000000000
rgdpna,SAU,1976,694449.50000000000000000
rgdpna,SAU,1977,743709.31250000000000000
rgdpna,SAU,1978,704889.75000000000000000
rgdpna,SAU,1979,788908.56250000000000000
rgdpna,SAU,1980,833501.25000000000000000
rgdpna,SAU,1981,849696.31250000000000000
rgdpna,SAU,1982,673555.18750000000000000
rgdpna,SAU,1983,565440.18750000000000000
rgdpna,SAU,1984,539082.56250000000000000
rgdpna,SAU,1985,486282.06250000000000000
rgdpna,SAU,1986,569012.00000000000000000
rgdpna,SAU,1987,531272.31250000000000000
rgdpna,SAU,1988,600918.43750000000000000
rgdpna,SAU,1989,597895.75000000000000000
rgdpna,SAU,1990,688736.56250000000000000
rgdpna,SAU,1991,792101.37500000000000000
rgdpna,SAU,1992,823686.68750000000000000
rgdpna,SAU,1993,812453.75000000000000000
rgdpna,SAU,1994,816993.12500000000000000
rgdpna,SAU,1995,818725.87500000000000000
rgdpna,SAU,1996,840319.12500000000000000
rgdpna,SAU,1997,849594.43750000000000000
rgdpna,SAU,1998,874176.25000000000000000
rgdpna,SAU,1999,841278.56250000000000000
rgdpna,SAU,2000,888604.00000000000000000
rgdpna,SAU,2001,877845.25000000000000000
rgdpna,SAU,2002,853097.25000000000000000
rgdpna,SAU,2003,949003.00000000000000000
rgdpna,SAU,2004,1024528.87500000000000000
rgdpna,SAU,2005,1081634.50000000000000000
rgdpna,SAU,2006,1111794.87500000000000000
rgdpna,SAU,2007,1132331.12500000000000000
rgdpna,SAU,2008,1203099.25000000000000000
rgdpna,SAU,2009,1178324.50000000000000000
rgdpna,SAU,2010,1237706.12500000000000000
rgdpna,SAU,2011,1361437.50000000000000000
rgdpna,SAU,2012,1435111.00000000000000000
rgdpna,SAU,2013,1473848.12500000000000000
rgdpna,SAU,2014,1527680.37500000000000000
rgdpna,SAU,2015,1590413.25000000000000000
rgdpna,SAU,2016,1616983.12500000000000000
rgdpna,SAU,2017,1604992.87500000000000000
rgdpna,SAU,2018,1644060.37500000000000000
rgdpna,SAU,2019,1649509.25000000000000000
rgdpna,SDN,1970,20429.21289062500000000
rgdpna,SDN,1971,21021.33203125000000000
rgdpna,SDN,1972,20321.15625000000000000
rgdpna,SDN,1973,21283.42187500000000000
rgdpna,SDN,1974,24025.65039062500000000
rgdpna,SDN,1975,27399.92968750000000000
rgdpna,SDN,1976,32028.20703125000000000
rgdpna,SDN,1977,34288.85937500000000000
rgdpna,SDN,1978,32547.22656250000000000
rgdpna,SDN,1979,31331.88867187500000000
rgdpna,SDN,1980,32064.10156250000000000
rgdpna,SDN,1981,34297.37500000000000000
rgdpna,SDN,1982,34352.62109375000000000
rgdpna,SDN,1983,33048.99218750000000000
rgdpna,SDN,1984,31308.79101562500000000
rgdpna,SDN,1985,32921.68750000000000000
rgdpna,SDN,1986,37434.20703125000000000
rgdpna,SDN,1987,37356.00781250000000000
rgdpna,SDN,1988,40570.53515625000000000
rgdpna,SDN,1989,38918.46484375000000000
rgdpna,SDN,1990,41301.54687500000000000
rgdpna,SDN,1991,44563.46093750000000000
rgdpna,SDN,1992,47423.29687500000000000
rgdpna,SDN,1993,47420.73046875000000000
rgdpna,SDN,1994,50008.62109375000000000
rgdpna,SDN,1995,52803.35156250000000000
rgdpna,SDN,1996,56124.22656250000000000
rgdpna,SDN,1997,61086.18359375000000000
rgdpna,SDN,1998,67144.76562500000000000
rgdpna,SDN,1999,67547.83593750000000000
rgdpna,SDN,2000,69302.53906250000000000
rgdpna,SDN,2001,77639.39062500000000000
rgdpna,SDN,2002,83176.89062500000000000
rgdpna,SDN,2003,87850.15625000000000000
rgdpna,SDN,2004,90722.53906250000000000
rgdpna,SDN,2005,102801.44531250000000000
rgdpna,SDN,2006,108857.29687500000000000
rgdpna,SDN,2007,111383.69531250000000000
rgdpna,SDN,2008,110595.00000000000000000
rgdpna,SDN,2009,120039.60937500000000000
rgdpna,SDN,2010,130058.66406250000000000
rgdpna,SDN,2011,135000.89062500000000000
rgdpna,SDN,2012,135933.75000000000000000
rgdpna,SDN,2013,145173.03125000000000000
rgdpna,SDN,2014,155397.67187500000000000
rgdpna,SDN,2015,161628.60937500000000000
rgdpna,SDN,2016,167406.79687500000000000
rgdpna,SDN,2017,175231.56250000000000000
rgdpna,SDN,2018,180168.60937500000000000
rgdpna,SDN,2019,182462.56250000000000000
rgdpna,SEN,1960,9145.70605468750000000
rgdpna,SEN,1961,9333.93457031250000000
rgdpna,SEN,1962,9436.49902343750000000
rgdpna,SEN,1963,9304.88671875000000000
rgdpna,SEN,1964,9626.47949218750000000
rgdpna,SEN,1965,9887.69335937500000000
rgdpna,SEN,1966,10272.15429687500000000
rgdpna,SEN,1967,10076.78027343750000000
rgdpna,SEN,1968,10679.54492187500000000
rgdpna,SEN,1969,9932.97753906250000000
rgdpna,SEN,1970,10705.08886718750000000
rgdpna,SEN,1971,10691.90136718750000000
rgdpna,SEN,1972,11374.98046875000000000
rgdpna,SEN,1973,10739.37500000000000000
rgdpna,SEN,1974,11190.36425781250000000
rgdpna,SEN,1975,12034.32324218750000000
rgdpna,SEN,1976,13107.73242187500000000
rgdpna,SEN,1977,12754.32519531250000000
rgdpna,SEN,1978,11957.83984375000000000
rgdpna,SEN,1979,13110.37011718750000000
rgdpna,SEN,1980,12678.79589843750000000
rgdpna,SEN,1981,12528.38085937500000000
rgdpna,SEN,1982,14450.21777343750000000
rgdpna,SEN,1983,14764.93164062500000000
rgdpna,SEN,1984,14173.68652343750000000
rgdpna,SEN,1985,14709.39453125000000000
rgdpna,SEN,1986,15379.31738281250000000
rgdpna,SEN,1987,15993.70312500000000000
rgdpna,SEN,1988,16802.47070312500000000
rgdpna,SEN,1989,16566.43554687500000000
rgdpna,SEN,1990,17213.21875000000000000
rgdpna,SEN,1991,17144.95312500000000000
rgdpna,SEN,1992,17524.46093750000000000
rgdpna,SEN,1993,17135.69531250000000000
rgdpna,SEN,1994,17627.43750000000000000
rgdpna,SEN,1995,18460.50390625000000000
rgdpna,SEN,1996,19424.31445312500000000
rgdpna,SEN,1997,20031.13671875000000000
rgdpna,SEN,1998,21212.70507812500000000
rgdpna,SEN,1999,23572.31250000000000000
rgdpna,SEN,2000,23280.76562500000000000
rgdpna,SEN,2001,24347.23828125000000000
rgdpna,SEN,2002,24506.66406250000000000
rgdpna,SEN,2003,26141.46484375000000000
rgdpna,SEN,2004,27679.38476562500000000
rgdpna,SEN,2005,29235.68750000000000000
rgdpna,SEN,2006,29955.34570312500000000
rgdpna,SEN,2007,31434.68554687500000000
rgdpna,SEN,2008,32592.27539062500000000
rgdpna,SEN,2009,33382.04296875000000000
rgdpna,SEN,2010,34777.19921875000000000
rgdpna,SEN,2011,35389.66796875000000000
rgdpna,SEN,2012,36807.38671875000000000
rgdpna,SEN,2013,38227.55859375000000000
rgdpna,SEN,2014,39785.40234375000000000
rgdpna,SEN,2015,42318.46875000000000000
rgdpna,SEN,2016,45014.09375000000000000
rgdpna,SEN,2017,48342.31640625000000000
rgdpna,SEN,2018,51418.24609375000000000
rgdpna,SEN,2019,54101.00781250000000000
rgdpna,SGP,1960,8494.66503906250000000
rgdpna,SGP,1961,9172.76464843750000000
rgdpna,SGP,1962,9811.87695312500000000
rgdpna,SGP,1963,10786.93750000000000000
rgdpna,SGP,1964,10372.38183593750000000
rgdpna,SGP,1965,11148.70898437500000000
rgdpna,SGP,1966,12349.08593750000000000
rgdpna,SGP,1967,13858.57519531250000000
rgdpna,SGP,1968,15737.68554687500000000
rgdpna,SGP,1969,17874.64257812500000000
rgdpna,SGP,1970,20325.90234375000000000
rgdpna,SGP,1971,22849.11132812500000000
rgdpna,SGP,1972,25891.59375000000000000
rgdpna,SGP,1973,28636.78515625000000000
rgdpna,SGP,1974,30388.66601562500000000
rgdpna,SGP,1975,31598.64843750000000000
rgdpna,SGP,1976,33948.69921875000000000
rgdpna,SGP,1977,36275.09765625000000000
rgdpna,SGP,1978,39096.31640625000000000
rgdpna,SGP,1979,42831.65234375000000000
rgdpna,SGP,1980,47163.30468750000000000
rgdpna,SGP,1981,52264.55078125000000000
rgdpna,SGP,1982,55976.44140625000000000
rgdpna,SGP,1983,60765.00390625000000000
rgdpna,SGP,1984,66107.69531250000000000
rgdpna,SGP,1985,65695.94531250000000000
rgdpna,SGP,1986,66578.15625000000000000
rgdpna,SGP,1987,73767.11718750000000000
rgdpna,SGP,1988,82076.06250000000000000
rgdpna,SGP,1989,90413.83593750000000000
rgdpna,SGP,1990,99293.42968750000000000
rgdpna,SGP,1991,105934.67968750000000000
rgdpna,SGP,1992,112968.40625000000000000
rgdpna,SGP,1993,125917.71875000000000000
rgdpna,SGP,1994,139891.62500000000000000
rgdpna,SGP,1995,149965.09375000000000000
rgdpna,SGP,1996,161169.56250000000000000
rgdpna,SGP,1997,174578.73437500000000000
rgdpna,SGP,1998,170746.06250000000000000
rgdpna,SGP,1999,180519.57812500000000000
rgdpna,SGP,2000,196837.01562500000000000
rgdpna,SGP,2001,194732.79687500000000000
rgdpna,SGP,2002,202355.82812500000000000
rgdpna,SGP,2003,211534.25000000000000000
rgdpna,SGP,2004,232306.03125000000000000
rgdpna,SGP,2005,249401.51562500000000000
rgdpna,SGP,2006,271860.46875000000000000
rgdpna,SGP,2007,296388.09375000000000000
rgdpna,SGP,2008,301925.34375000000000000
rgdpna,SGP,2009,302290.62500000000000000
rgdpna,SGP,2010,346200.28125000000000000
rgdpna,SGP,2011,368142.00000000000000000
rgdpna,SGP,2012,384567.06250000000000000
rgdpna,SGP,2013,403169.71875000000000000
rgdpna,SGP,2014,419046.53125000000000000
rgdpna,SGP,2015,431569.84375000000000000
rgdpna,SGP,2016,445567.68750000000000000
rgdpna,SGP,2017,464890.21875000000000000
rgdpna,SGP,2018,480873.62500000000000000
rgdpna,SGP,2019,484399.90625000000000000
rgdpna,SLE,1961,3254.35766601563000000
rgdpna,SLE,1962,3711.47680664063000000
rgdpna,SLE,1963,4150.41259765625000000
rgdpna,SLE,1964,4440.68652343750000000
rgdpna,SLE,1965,4578.35839843750000000
rgdpna,SLE,1966,4778.65429687500000000
rgdpna,SLE,1967,4315.93310546875000000
rgdpna,SLE,1968,4734.76416015625000000
rgdpna,SLE,1969,5131.20117187500000000
rgdpna,SLE,1970,5625.41503906250000000
rgdpna,SLE,1971,5649.59863281250000000
rgdpna,SLE,1972,5701.09179687500000000
rgdpna,SLE,1973,5899.71093750000000000
rgdpna,SLE,1974,6105.68554687500000000
rgdpna,SLE,1975,6105.68554687500000000
rgdpna,SLE,1976,6061.54833984375000000
rgdpna,SLE,1977,6113.04199218750000000
rgdpna,SLE,1978,6348.44189453125000000
rgdpna,SLE,1979,6672.11718750000000000
rgdpna,SLE,1980,6863.37939453125000000
rgdpna,SLE,1981,7135.56054687500000000
rgdpna,SLE,1982,7260.61669921875000000
rgdpna,SLE,1983,7253.26025390625000000
rgdpna,SLE,1984,7569.57958984375000000
rgdpna,SLE,1985,7745.88867187500000000
rgdpna,SLE,1986,7858.96777343750000000
rgdpna,SLE,1987,8176.08007812500000000
rgdpna,SLE,1988,8377.65527343750000000
rgdpna,SLE,1989,8661.99023437500000000
rgdpna,SLE,1990,8977.46386718750000000
rgdpna,SLE,1991,8259.93945312500000000
rgdpna,SLE,1992,7463.16210937500000000
rgdpna,SLE,1993,7467.21386718750000000
rgdpna,SLE,1994,7728.56640625000000000
rgdpna,SLE,1995,6953.77734375000000000
rgdpna,SLE,1996,5230.16796875000000000
rgdpna,SLE,1997,4309.87451171875000000
rgdpna,SLE,1998,4273.78271484375000000
rgdpna,SLE,1999,3926.67529296875000000
rgdpna,SLE,2000,4076.17504882813000000
rgdpna,SLE,2001,4816.81347656250000000
rgdpna,SLE,2002,6089.28613281250000000
rgdpna,SLE,2003,6656.38916015625000000
rgdpna,SLE,2004,7095.57373046875000000
rgdpna,SLE,2005,7415.23583984375000000
rgdpna,SLE,2006,7728.44921875000000000
rgdpna,SLE,2007,8351.25683593750000000
rgdpna,SLE,2008,8802.40136718750000000
rgdpna,SLE,2009,9082.72460937500000000
rgdpna,SLE,2010,9568.37402343750000000
rgdpna,SLE,2011,10172.63964843750000000
rgdpna,SLE,2012,11717.12695312500000000
rgdpna,SLE,2013,14144.36132812500000000
rgdpna,SLE,2014,14789.23828125000000000
rgdpna,SLE,2015,11758.80468750000000000
rgdpna,SLE,2016,12504.76074218750000000
rgdpna,SLE,2017,12977.82910156250000000
rgdpna,SLE,2018,13425.06640625000000000
rgdpna,SLE,2019,14164.47753906250000000
rgdpna,SLV,1950,6396.16552734375000000
rgdpna,SLV,1951,6647.98730468750000000
rgdpna,SLV,1952,7136.68554687500000000
rgdpna,SLV,1953,7680.29052734375000000
rgdpna,SLV,1954,7880.91210937500000000
rgdpna,SLV,1955,8296.68750000000000000
rgdpna,SLV,1956,8832.88085937500000000
rgdpna,SLV,1957,9228.47558593750000000
rgdpna,SLV,1958,9352.27050781250000000
rgdpna,SLV,1959,9534.16015625000000000
rgdpna,SLV,1960,9963.28222656250000000
rgdpna,SLV,1961,10118.41699218750000000
rgdpna,SLV,1962,11193.48437500000000000
rgdpna,SLV,1963,11683.21777343750000000
rgdpna,SLV,1964,12797.75976562500000000
rgdpna,SLV,1965,13559.97265625000000000
rgdpna,SLV,1966,14664.88085937500000000
rgdpna,SLV,1967,15297.14843750000000000
rgdpna,SLV,1968,15607.96289062500000000
rgdpna,SLV,1969,16190.96582031250000000
rgdpna,SLV,1970,16926.90625000000000000
rgdpna,SLV,1971,17747.43359375000000000
rgdpna,SLV,1972,18723.57812500000000000
rgdpna,SLV,1973,19671.42968750000000000
rgdpna,SLV,1974,20930.51171875000000000
rgdpna,SLV,1975,22097.64062500000000000
rgdpna,SLV,1976,22967.68554687500000000
rgdpna,SLV,1977,24354.09179687500000000
rgdpna,SLV,1978,25924.41015625000000000
rgdpna,SLV,1979,25478.77734375000000000
rgdpna,SLV,1980,23264.77148437500000000
rgdpna,SLV,1981,21340.77734375000000000
rgdpna,SLV,1982,20145.35351562500000000
rgdpna,SLV,1983,20300.96875000000000000
rgdpna,SLV,1984,20767.82226562500000000
rgdpna,SLV,1985,21178.08593750000000000
rgdpna,SLV,1986,21312.48437500000000000
rgdpna,SLV,1987,21885.43750000000000000
rgdpna,SLV,1988,22239.11132812500000000
rgdpna,SLV,1989,22472.53710937500000000
rgdpna,SLV,1990,23236.47656250000000000
rgdpna,SLV,1991,24067.50781250000000000
rgdpna,SLV,1992,25883.00195312500000000
rgdpna,SLV,1993,27790.45507812500000000
rgdpna,SLV,1994,29471.88281250000000000
rgdpna,SLV,1995,31357.07226562500000000
rgdpna,SLV,1996,31891.89453125000000000
rgdpna,SLV,1997,33246.13281250000000000
rgdpna,SLV,1998,34492.43750000000000000
rgdpna,SLV,1999,35682.11718750000000000
rgdpna,SLV,2000,36450.23046875000000000
rgdpna,SLV,2001,37073.13671875000000000
rgdpna,SLV,2002,37940.91015625000000000
rgdpna,SLV,2003,38813.66015625000000000
rgdpna,SLV,2004,39531.95312500000000000
rgdpna,SLV,2005,40940.30078125000000000
rgdpna,SLV,2006,42541.96093750000000000
rgdpna,SLV,2007,44175.61328125000000000
rgdpna,SLV,2008,44738.12500000000000000
rgdpna,SLV,2009,43336.47656250000000000
rgdpna,SLV,2010,43928.17578125000000000
rgdpna,SLV,2011,44901.92578125000000000
rgdpna,SLV,2012,45746.58203125000000000
rgdpna,SLV,2013,46591.34375000000000000
rgdpna,SLV,2014,47255.46484375000000000
rgdpna,SLV,2015,48389.59375000000000000
rgdpna,SLV,2016,49618.69140625000000000
rgdpna,SLV,2017,50735.10937500000000000
rgdpna,SLV,2018,51967.96875000000000000
rgdpna,SLV,2019,53204.81250000000000000
rgdpna,SRB,1990,119526.39062500000000000
rgdpna,SRB,1991,105584.75781250000000000
rgdpna,SRB,1992,75873.34375000000000000
rgdpna,SRB,1993,52785.51562500000000000
rgdpna,SRB,1994,54155.24609375000000000
rgdpna,SRB,1995,57235.08593750000000000
rgdpna,SRB,1996,60820.33984375000000000
rgdpna,SRB,1997,65203.89453125000000000
rgdpna,SRB,1998,67382.28125000000000000
rgdpna,SRB,1999,61032.06250000000000000
rgdpna,SRB,2000,64774.43359375000000000
rgdpna,SRB,2001,69230.12500000000000000
rgdpna,SRB,2002,73647.28125000000000000
rgdpna,SRB,2003,76878.75000000000000000
rgdpna,SRB,2004,83819.51562500000000000
rgdpna,SRB,2005,88455.02343750000000000
rgdpna,SRB,2006,92973.11718750000000000
rgdpna,SRB,2007,98960.14062500000000000
rgdpna,SRB,2008,104556.92187500000000000
rgdpna,SRB,2009,101700.67968750000000000
rgdpna,SRB,2010,102444.15625000000000000
rgdpna,SRB,2011,104530.20312500000000000
rgdpna,SRB,2012,103817.78125000000000000
rgdpna,SRB,2013,106820.85937500000000000
